Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu)
3844461448.51,39.9999694824219,19363.8515625,0.338234448182885,3.92255442824835E-5
3844461453.3415,39.999963760376,19435.771484375,0.339570305210907,4.06010703895037E-5
3844461458.417,40.0003871917725,19512.212890625,0.340808578932167,3.87104601071332E-5
3844461463.302,40.0002193450928,19585.5263671875,0.342154406899674,4.14042774212788E-5
3844461468.295,39.9999389648438,19660.4912109375,0.34342172943252,3.80518342673193E-5
3844461473.4025,40.0002326965332,19736.869140625,0.344757085544285,3.8646425026514E-5
3844461478.338,40.0002117156982,19811.0986328125,0.345967908643417,4.02679217809299E-5
3844461483.378,40.0000858306885,19886.1220703125,0.347310776773252,3.93907271372466E-5
3844461488.288,39.9998874664307,19959.6005859375,0.34860596115966,4.08400793282699E-5
3844461493.29,39.9998989105225,20033.765625,0.349937279112443,3.91454935579584E-5
3844461498.395,39.9995822906494,20111.787109375,0.351243230308596,3.84079008875036E-5
3844461503.3235,39.9994430541992,20185.4287109375,0.352538938243646,4.02391945561034E-5
3844461508.4285,39.999662399292,20262.1171875,0.35382544985295,4.30308549144776E-5
3844461513.3895,39.999813079834,20336.2705078125,0.355110321020049,4.32095576796142E-5
3844461518.312,39.9995384216309,20410.4794921875,0.356460718878059,4.07322149490989E-5
3844461523.26,39.9995861053467,20484.7509765625,0.357692016611469,4.01358368674541E-5
3844461528.3225,39.9995765686035,20560.482421875,0.358944236589824,4.27914024157207E-5
3844461533.2575,39.9996337890625,20634.650390625,0.360310348226908,4.23142839853577E-5
3844461538.4105,39.9998588562012,20711.90625,0.361608909300841,4.33048712288758E-5
3844461543.268,39.999828338623,20784.5322265625,0.362868079786787,4.62702176710444E-5
3844461548.2875,39.9998817443848,20859.5263671875,0.364188797517993,4.5281606932464E-5
3844461553.413,39.9996280670166,20935.96875,0.365470372097355,4.04940893243657E-5
3844461558.2615,39.9988918304443,21009.466796875,0.366773986457704,4.2405400993406E-5
3844461563.237,39.9990673065186,21083.73046875,0.368070897048665,4.05586986610457E-5
3844461568.253,40.0003433227539,21159.46875,0.369348623994795,4.30566449718723E-5
3844461573.237,40.0002937316895,21233.68359375,0.370640427147816,4.12494787952909E-5
3844461578.368,39.999568939209,21310.9306640625,0.371929162598365,4.27564061729062E-5
3844461583.2385,39.9994983673096,21384.4755859375,0.373282344896166,4.26874148612508E-5
3844461588.2205,39.9998645782471,21458.798828125,0.374524474424495,4.18800331803166E-5
3844461593.2355,39.9996337890625,21534.6640625,0.375832576259119,4.50091671256898E-5
3844461598.233,39.9994373321533,21608.9716796875,0.377088451225607,4.50943497842364E-5
3844461603.315,39.9999160766602,21686.1611328125,0.37847657807732,4.57579432573599E-5
3844461608.226,39.9999961853027,21758.8271484375,0.379761646147192,4.4173646790685E-5
3844461613.3535,40.0000667572022,21835.3056640625,0.380979827426705,4.07349180891487E-5
3844461618.188,40.0002880096436,21908.765625,0.382311325592767,4.14407197339794E-5
3844461623.264,40.0005950927734,21984.458984375,0.383599468058043,4.26325654532223E-5
3844461628.3625,40.00022315979,22060.9736328125,0.384973378253177,4.51444131675001E-5
3844461633.217,39.9998722076416,22133.58984375,0.386191916962263,4.24468262806456E-5
3844461638.3585,39.9992275238037,22210.6455078125,0.387453233692559,3.92250711767778E-5
3844461643.2835,39.9997081756592,22284.099609375,0.38877054716078,4.56262914382776E-5
3844461648.186,40.0001831054687,22358.2578125,0.390051161261097,4.68884667201858E-5
3844461653.347,39.9996166229248,22435.505859375,0.39131732159733,4.28809067100435E-5
3844461658.2115,39.9994258880615,22508.23046875,0.392666048476535,4.51096848083806E-5
3844461663.1415,39.9996814727783,22582.474609375,0.393984160796783,4.60492415020624E-5
3844461668.2725,39.9999256134033,22659.697265625,0.395225699973231,4.58350022659786E-5
3844461673.294,40.0001201629639,22734.662109375,0.396570417437234,4.62629665235081E-5
3844461678.1455,40.0000839233398,22806.845703125,0.39780182535585,4.8707170266375E-5
3844461683.33,39.9991683959961,22884.9013671875,0.399095056846134,4.40325177924171E-5
3844461688.1785,39.9993209838867,22958.408203125,0.400385958014968,4.38932122761765E-5
3844461693.156,39.9998550415039,23032.6728515625,0.401699798732781,4.99605113108767E-5
3844461698.1835,39.9998302459717,23107.646484375,0.402987281800807,4.53408739472984E-5
3844461703.189,40.0001926422119,23182.58203125,0.404249433699452,4.4313323822044E-5
3844461708.1825,40.0006294250488,23258.3505859375,0.405504070645572,4.90745401242968E-5
3844461713.279,40.0001068115234,23334.1298828125,0.406904805378776,4.5474581824575E-5
3844461718.2095,39.9995346069336,23408.412109375,0.40810168747924,4.55803212548105E-5
3844461723.166,39.9995403289795,23482.685546875,0.40944267155655,4.71700704617761E-5
3844461728.2455,39.9997119903564,23559.0947265625,0.410727116119389,4.96486590594337E-5
3844461733.168,39.9995765686035,23632.6611328125,0.412014393476062,4.93052656294535E-5
3844461738.1175,40.0001335144043,23706.8798828125,0.413312473472855,5.05255663015511E-5
3844461743.115,40.000280380249,23781.873046875,0.414538253982624,4.61908507092809E-5
3844461748.09,39.9999446868897,23856.833984375,0.415845852104678,4.3790153196631E-5
3844461753.283,39.9999847412109,23934.7841796875,0.41715447638772,4.44946917838877E-5
3844461758.164,40.0003395080566,24008.3564453125,0.418466065578965,4.62176593764812E-5
3844461763.102,40.0003223419189,24081.904296875,0.419757260073886,4.3822103742785E-5
3844461768.1825,39.9998302459717,24158.388671875,0.421036467839614,4.66978052848988E-5
3844461773.1845,39.9993209838867,24233.41015625,0.422362777364256,4.9476697396351E-5
3844461778.167,39.9997310638428,24307.7421875,0.423572647341359,4.358925503853E-5
3844461783.198,39.9998226165771,24383.41796875,0.42490459951198,4.86610789537845E-5
3844461788.0965,39.9997005462646,24456.9755859375,0.426183630480297,4.61668882613755E-5
3844461793.2505,40.0003280639648,24534.201171875,0.427458854789699,4.54769940644536E-5
3844461798.181,40.0009784698486,24607.6728515625,0.428694863584122,4.6713273520022E-5
3844461803.0445,40.0005970001221,24681.048828125,0.43003903671028,4.58964861741803E-5
3844461808.212,39.9998226165771,24758.1708984375,0.43128619105541,4.50340305718331E-5
3844461813.158,39.9998073577881,24833.072265625,0.43261311068616,4.79451673248788E-5
3844461818.0435,39.9994430541992,24905.763671875,0.43378481973948,5.06494142227029E-5
3844461823.0865,39.9994583129883,24981.470703125,0.43512022493952,4.30340656598468E-5
3844461828.0465,39.9994659423828,25055.7802734375,0.436429827354831,4.65512845933936E-5
3844461833.072,39.9996566772461,25130.7392578125,0.437710663031704,4.57220187882728E-5
3844461838.14,39.9995975494385,25207.1875,0.438993481030357,4.62570874324313E-5
3844461843.006,39.9992980957031,25279.90625,0.440300424283755,4.90954120721802E-5
3844461848.015,40.0000514984131,25355.7314453125,0.44163710196272,5.20607500206835E-5
3844461853.1155,40.0003509521484,25432.49609375,0.442922433013845,5.05745060480498E-5
3844461858.013,39.9995975494385,25505.21484375,0.444188138980814,4.83886383232912E-5
3844461863.034,39.9995307922363,25580.2197265625,0.445466833776719,4.76583250400436E-5
3844461868.0355,39.9996242523193,25655.9345703125,0.446746202501578,5.0004150548701E-5
3844461873.1255,39.999662399292,25732.2578125,0.447950463192439,4.94046443053277E-5
3844461877.9965,39.9996509552002,25804.99609375,0.449342697660311,4.71414639900877E-5
3844461883.019,39.99977684021,25880.7978515625,0.450536214317827,4.52402156236228E-5
3844461888.0865,39.9996032714844,25956.5166015625,0.451900415034327,4.86703474507551E-5
3844461892.972,39.9997997283936,26029.388671875,0.453228788418731,4.87073318065366E-5
3844461897.9785,39.9999198913574,26105.2734375,0.454447766795372,4.94135476658544E-5
3844461903.101,40.0000476837158,26182.51953125,0.455687935688534,5.13419914771243E-5
3844461907.9985,40.0000095367432,26255.2060546875,0.457041914954261,5.11857985039199E-5
3844461912.9775,39.9998931884766,26330.1982421875,0.458247091403663,4.87342816311955E-5
3844461918.066,40.0000019073486,26406.673828125,0.459539896860431,5.03631434178717E-5
3844461923.1365,40.0002593994141,26482.427734375,0.460846068712415,4.69400370782671E-5
3844461928.0985,40.000129699707,26556.6025390625,0.462168293372545,5.25320728589192E-5
3844461932.978,39.9998111724854,26629.302734375,0.463435924526079,4.93607915238018E-5
3844461938.0595,39.9996109008789,26706.7880859375,0.464702293929466,5.3630442864778E-5
3844461942.972,40.000129699707,26780.4365234375,0.465997882995705,5.15469540506903E-5
3844461948.0275,40.0006675720215,26856.142578125,0.467171699516568,5.19031998515397E-5
3844461953.056,40.0003223419189,26931.1103515625,0.468520525723667,4.98098137292286E-5
3844461957.9485,39.999849319458,27004.599609375,0.469819964666077,4.94863848748477E-5
3844461963.127,39.9994735717773,27082.6005859375,0.471117973804487,5.19351933968347E-5
3844461967.997,39.9995574951172,27155.3076171875,0.472254028690141,5.35001397339606E-5
3844461972.9735,39.9995441436768,27230.22265625,0.47367722452829,5.17447184331033E-5
3844461978.0805,40.0001258850098,27305.8837890625,0.4748975198272,5.23965891404715E-5
3844461982.915,40.0003757476807,27379.2568359375,0.476158798095714,5.10059700812332E-5
3844461987.9195,40.0002174377441,27453.4921875,0.47745648423438,4.84115628168619E-5
3844461993.015,40.0005588531494,27530.662109375,0.478739232525811,4.61463560870307E-5
3844461997.9,40.0001277923584,27603.35546875,0.480038142541758,5.26127540181208E-5
3844462002.9365,39.9997901916504,27679.13671875,0.481331277486888,4.82519658038617E-5
3844462007.997,39.9994659423828,27754.8720703125,0.482634709225768,5.13734041741188E-5
3844462013.008,39.9992294311523,27829.7939453125,0.483903960830919,5.44806787990382E-5
3844462017.9145,39.9990482330322,27903.24609375,0.48516079215555,5.29879570535941E-5
3844462022.89,39.9984703063965,27978.3642578125,0.486483837743069,5.38270980633867E-5
3844462027.9965,39.9990425109863,28055.0458984375,0.487749898440551,5.60165490162941E-5
3844462032.948,39.9998416900635,28129.947265625,0.488964581872876,4.94892141901585E-5
3844462037.934,40.0001640319824,28203.4794921875,0.49025489239276,5.82020186533565E-5
3844462043.002,40.0003852844238,28279.9892578125,0.491434403296507,5.41394564160204E-5
3844462047.941,39.999813079834,28355.009765625,0.492860621137139,5.36494985917907E-5
3844462052.856,39.99924659729,28428.427734375,0.494067976252145,5.21799356084911E-5
3844462057.8805,39.9987525939941,28503.33203125,0.495371151057398,5.22296251580047E-5
3844462062.869,39.9987297058105,28577.5517578125,0.496697866715261,5.54445484940529E-5
3844462067.8805,39.9992294311523,28653.431640625,0.497956838376511,5.27065911256843E-5
3844462072.99,39.9988574981689,28729.96484375,0.499183789964679,5.51863311345496E-5
3844462077.883,39.9986610412598,28804.212890625,0.500507671758466,5.39663379559932E-5
3844462082.8445,39.9989414215088,28878.4541015625,0.501761605503576,5.4884019889247E-5
3844462087.946,39.9997901916504,28954.1611328125,0.502982669834182,5.58288240095383E-5
3844462092.842,40.0001640319824,29028.4873046875,0.504314027469932,5.24242735463812E-5
3844462097.9525,39.9993724822998,29104.7822265625,0.505465391073664,4.8908275695109E-5
3844462102.8415,39.9989929199219,29177.6064453125,0.506811906193951,5.55561274337235E-5
3844462107.821,39.9989070892334,29252.662109375,0.508179612665511,5.34822344701714E-5
3844462112.9535,39.9989776611328,29330.1171875,0.509375633128803,5.25561512008948E-5
3844462117.87,39.9994869232178,29404.3076171875,0.510630554283072,5.03447686059047E-5
3844462122.9495,40.0000228881836,29480.0537109375,0.511967733893291,5.2121467698821E-5
3844462127.9055,40.0000247955322,29553.5087890625,0.513193166075957,5.11765807437069E-5
3844462132.9225,40.000186920166,29630.10546875,0.514479621869912,4.99610083599735E-5
3844462137.962,40.0001640319824,29705.09765625,0.51570472176142,5.31827224154425E-5
3844462142.855,39.9997711181641,29778.3720703125,0.516948652190105,4.98963013017942E-5
3844462147.801,39.9995155334473,29851.7763671875,0.518284063706238,5.80289142802741E-5
3844462152.889,39.9994010925293,29928.0703125,0.519574966423568,5.8828289981958E-5
3844462157.8235,39.9997730255127,30002.041015625,0.520771976757176,5.7260830235829E-5
3844462163.05,40.0000686645508,30080.7890625,0.522089524672901,4.65007720838475E-5
3844462167.8735,40.000072479248,30152.9072265625,0.523389044828817,5.13643955903787E-5
3844462172.788,39.9998397827148,30227.056640625,0.524590123357042,5.12959501213474E-5
3844462177.804,39.9997253417969,30301.2587890625,0.525925977435119,5.06839945895424E-5
3844462182.8895,39.9995536804199,30377.75,0.527179602677416,5.57007898891363E-5
3844462187.825,39.9991188049316,30452.0224609375,0.528446668325323,5.72188493317525E-5
3844462192.7605,39.9990291595459,30526.3095703125,0.529790052241867,5.82988225944513E-5
3844462197.7565,39.999532699585,30601.408203125,0.530958609202171,5.19704516023916E-5
3844462202.8555,39.999439239502,30678.01953125,0.532242207318821,5.88119200639786E-5
3844462207.752,39.9985771179199,30750.7734375,0.533637644149907,5.34637435622671E-5
3844462212.798,39.9987125396729,30826.5419921875,0.534827510512693,5.52370258156309E-5
3844462217.821,39.9991226196289,30902.3779296875,0.536135478842356,5.7843439392516E-5
3844462222.919,39.9996242523193,30978.7626953125,0.53730404694768,5.48709241611677E-5
3844462227.79,40.0001277923584,31052.2724609375,0.53863871575729,5.41311493331921E-5
3844462232.858,40.0006999969482,31127.9677734375,0.539876926191367,5.53474714814196E-5
3844462237.853,40.0010395050049,31202.9609375,0.541156447481029,6.1246417009038E-5
3844462242.7705,40.0004768371582,31277.0322265625,0.542407663099134,5.09193324775731E-5
3844462247.8175,40.0001125335693,31354.0361328125,0.543614346999629,5.44473417307233E-5
3844462252.829,39.9996166229248,31428.27734375,0.54486978436964,5.74450223036745E-5
3844462257.765,39.9995212554932,31502.484375,0.546120475688362,5.3942305342316E-5
3844462262.846,39.9995193481445,31578.2001953125,0.547452868130032,5.09746819887932E-5
3844462267.7485,39.9995956420898,31651.6669921875,0.548799150474626,5.25525164674808E-5
3844462272.842,39.9993801116943,31728.09765625,0.549978478041121,5.5567203070672E-5
3844462277.6875,39.9992160797119,31800.8466796875,0.551259707313649,5.22579282833114E-5
3844462282.7405,39.9997692108154,31876.7607421875,0.552528629357814,5.39803693114579E-5
3844462287.873,40.0000476837158,31954.2294921875,0.553783341161499,5.35613369033885E-5
3844462292.7315,39.9994983673096,32026.875,0.555048143625349,6.17373814694498E-5
3844462297.848,39.9991436004639,32103.98046875,0.556319029996752,6.22227198172839E-5
3844462302.719,39.9999237060547,32176.6669921875,0.557664323282959,5.90474642702238E-5
3844462307.7645,40.0005397796631,32252.5029296875,0.558840963371092,5.76684474855471E-5
3844462312.7505,40.0004119873047,32327.38671875,0.56003046576916,5.55288605689436E-5
3844462317.7425,40.0005359649658,32402.3544921875,0.561392585532212,5.56713457875973E-5
3844462322.8055,40.0004730224609,32478.115234375,0.562653276356837,5.47980058398052E-5
3844462327.686,40.0000076293945,32551.4921875,0.563781822720208,4.98649913746548E-5
3844462332.771,39.9996852874756,32627.783203125,0.565124989055787,5.50359129407357E-5
3844462337.6695,40.0001449584961,32700.5380859375,0.566415658650704,5.30844853846028E-5
3844462342.8285,40.0004215240479,32778.5166015625,0.56769964629105,5.99632601531657E-5
3844462347.742,39.9999027252197,32851.279296875,0.568978477886512,5.28347790845414E-5
3844462352.67,39.9998416900635,32925.521484375,0.570250009092979,5.36786307814426E-5
3844462357.8125,40.0002918243408,33003.443359375,0.571463055660979,5.52180834556787E-5
3844462362.6665,39.9998760223389,33075.369140625,0.572765387040467,5.3569665028946E-5
3844462367.793,39.9995422363281,33151.734375,0.574048541577916,6.47644684926524E-5
3844462372.774,39.9999046325684,33226.9453125,0.575293529238467,6.03442687472502E-5
3844462377.631,40.0002117156982,33299.755859375,0.57646132209725,5.49345797338469E-5
3844462382.7765,40.0002422332764,33376.97265625,0.577783920986746,5.79095668583926E-5
3844462387.6665,40.0003471374512,33450.50390625,0.579017986382876,6.1708810951983E-5
3844462392.624,40.0003185272217,33524.78125,0.580352945289527,5.87255854691735E-5
3844462397.675,39.9996280670166,33600.466796875,0.581559809746323,5.54245791214871E-5
3844462402.5935,39.9993896484375,33673.900390625,0.582816474233447,5.60669773087497E-5
3844462407.628,39.9997882843018,33750.396484375,0.584013211852601,5.58163313558067E-5
3844462412.7435,40.0000152587891,33826.984375,0.585306967797073,6.05726403261572E-5
3844462417.817,39.9998378753662,33903.568359375,0.586565116177917,5.91116393045217E-5
3844462422.636,39.9998760223389,33975.607421875,0.58793380270456,6.14924995843318E-5
3844462427.602,40.0000019073486,34049.814453125,0.589178521004209,6.33503523665488E-5
3844462432.6225,39.9997596740723,34124.791015625,0.590438437461036,6.15366934624857E-5
3844462437.672,39.9991626739502,34201.28125,0.591611314518546,5.40627407341118E-5
3844462442.5915,39.9987163543701,34274.775390625,0.592826625950007,5.77826300036168E-5
3844462447.58,39.9992141723633,34348.98828125,0.594169111263257,5.93082034772698E-5
3844462452.627,40.0002899169922,34424.6484375,0.595333796920942,6.49000123762544E-5
3844462457.5995,40.0005931854248,34500.548828125,0.596649397392027,6.21176181093335E-5
3844462462.7245,40.00048828125,34577.248046875,0.597862898531516,5.87043067579366E-5
3844462467.665,40.0001544952393,34650.72265625,0.59921255140513,5.7065345315314E-5
3844462472.565,39.9997253417969,34724.953125,0.600386131418755,5.68288305533959E-5
3844462477.6235,39.9990921020508,34800.53515625,0.601595633460705,6.09884467441987E-5
3844462482.596,39.9990310668945,34874.822265625,0.602807358631678,5.6177921096695E-5
3844462487.676,39.9997081756592,34951.3125,0.60412409373144,5.25865356960725E-5
3844462492.645,40.0001659393311,35025.51171875,0.605477526042853,6.08757222824505E-5
3844462497.554,40.0001449584961,35098.9375,0.606546565819135,5.55719315674831E-5
3844462502.594,40.0000839233398,35174.54296875,0.607936799289698,5.87094913416879E-5
3844462507.5715,39.9997291564941,35249.28515625,0.609193282564779,5.54206112303382E-5
3844462512.675,39.9993534088135,35325.84765625,0.610430940814304,6.13406432924826E-5
3844462517.5645,39.9992771148682,35398.5234375,0.611675692465358,6.01436006666445E-5
3844462522.502,39.9995746612549,35472.734375,0.612956695741895,6.33779983217326E-5
3844462527.5105,39.9998435974121,35548.5,0.614235738915954,6.15601175955305E-5
3844462532.5275,39.9998092651367,35623.4453125,0.615350787658063,5.76915714992033E-5
3844462537.664,39.999662399292,35699.888671875,0.616814319109934,6.54321666209231E-5
3844462542.599,39.9998722076416,35774.166015625,0.617968737068312,6.32116036671664E-5
3844462547.5235,40.000114440918,35848.5625,0.619271621809992,6.37416102395058E-5
3844462552.646,39.9998607635498,35924.365234375,0.620460804223643,6.31408363514734E-5
3844462557.59,39.9997539520264,35999.326171875,0.621725861796879,6.01656805082959E-5
3844462562.581,39.9996128082275,36073.57421875,0.622897847745637,6.08655169975463E-5
3844462567.5395,39.999059677124,36148.533203125,0.624244508662794,6.06206413776557E-5
3844462572.471,39.9994239807129,36222.0625,0.625389105501734,5.87711988599443E-5
3844462577.5385,40.0003490447998,36299.162109375,0.626738092011884,6.41866912623754E-5
3844462582.591,40.0007457733154,36374.173828125,0.627941188830041,6.35795627769142E-5
3844462587.452,40.00022315979,36447.099609375,0.629146568965135,6.04068862857067E-5
3844462592.471,39.9995346069336,36523.052734375,0.630443790799862,5.73054513987637E-5
3844462597.4865,39.9993915557861,36598.025390625,0.631585842873434,6.69595229050018E-5
3844462602.4815,39.9999351501465,36673.021484375,0.632916789618581,6.19382569776064E-5
3844462607.674,39.9996166229248,36750.236328125,0.634193091239506,7.05830455987545E-5
3844462612.532,39.9988479614258,36823.74609375,0.635413325148653,6.53269725355834E-5
3844462617.4565,39.9991703033447,36897.22265625,0.63660299397464,6.5367267059557E-5
3844462622.4725,39.9998874664307,36972.955078125,0.638019422540344,6.75245592849083E-5
3844462627.524,40.0001602172852,37048.62109375,0.639073715838987,6.30845910249277E-5
3844462632.452,39.9999237060547,37122.29296875,0.640325520958393,5.79138402640761E-5
3844462637.6345,39.9996566772461,37200.376953125,0.641563839972743,7.08976373885943E-5
3844462642.4765,40.0001010894775,37272.966796875,0.642927856778316,6.40965274845178E-5
3844462647.421,40.0003623962402,37347.16015625,0.644078527849366,6.63943657716274E-5
3844462652.5645,39.9994945526123,37423.716796875,0.645381730739653,6.40164035852152E-5
3844462657.4935,39.9991817474365,37497.97265625,0.646693318898587,6.58389554321849E-5
3844462662.4155,39.9995899200439,37572.091796875,0.647891179008767,6.4700776605411E-5
3844462667.424,39.999792098999,37647.0078125,0.649048330687556,6.299066389205E-5
3844462672.4375,40.0006275177002,37721.939453125,0.650329910282807,6.97755938506937E-5
3844462677.5265,40.001070022583,37798.4296875,0.651538915145833,7.2145502022805E-5
3844462682.528,40.0006370544434,37873.298828125,0.652842866207876,6.94541711328245E-5
3844462687.4675,39.999662399292,37947.4140625,0.653979936714714,6.41420566931996E-5
3844462692.561,39.9992942810059,38023.9140625,0.655333104066014,6.86760539155344E-5
3844462697.435,39.9997653961182,38096.591796875,0.656601300420379,6.56361600396116E-5
3844462702.522,39.9994640350342,38173.1015625,0.657739211202656,6.26728106468214E-5
3844462707.382,39.9992542266846,38245.83984375,0.6589309371047,6.25799515586749E-5
3844462712.4325,39.9998264312744,38321.451171875,0.66027193266883,6.95191462974895E-5
3844462717.4055,39.9998989105225,38396.611328125,0.661474739394142,7.18051254981809E-5
3844462722.394,39.9998970031738,38471.72265625,0.662800433358572,7.03475787350514E-5
3844462727.508,40.0001468658447,38548.142578125,0.664007212852927,6.61802923452891E-5
3844462732.4185,40.0001945495605,38621.68359375,0.665170429906129,6.23191186638014E-5
3844462737.4695,40.0005016326904,38697.345703125,0.666421425911772,7.35173191888013E-5
3844462742.423,40.0004730224609,38771.712890625,0.667641248615178,6.44735958065426E-5
3844462747.369,40.0001468658447,38845.1875,0.668828915820233,6.58236526175215E-5
3844462752.5165,39.9997444152832,38923.103515625,0.670235721157594,7.33408115854376E-5
3844462757.42,39.999454498291,38995.861328125,0.671283650539175,6.43977756762333E-5
3844462762.5,39.9991703033447,39072.4375,0.672575394898741,6.5609702473607E-5
3844462767.3865,39.9992198944092,39146.123046875,0.673877243375367,6.76138717078187E-5
3844462772.3735,39.9997119903564,39221.060546875,0.67503803087322,5.49555644715411E-5
3844462777.3345,40.0001239776611,39295.166015625,0.676366199861969,6.36816494138233E-5
3844462782.4205,40.0000877380371,39371.66796875,0.67755435413203,6.77947838282682E-5
3844462787.325,39.9996929168701,39445.20703125,0.678854446454625,7.3618625787575E-5
3844462792.373,39.999059677124,39520.908203125,0.680146562549508,7.46074460163921E-5
3844462797.3525,39.9985980987549,39595.79296875,0.681423551310463,7.62839292342323E-5
3844462802.321,39.9987602233887,39669.998046875,0.682664439070596,7.11470742632884E-5
3844462807.369,39.9993152618408,39746.041015625,0.68381050849457,7.50335921803686E-5
3844462812.3945,39.9996776580811,39821.876953125,0.684982005447823,7.50319494297545E-5
3844462817.3325,40.0000019073486,39895.31640625,0.686303803682071,7.22048172750914E-5
3844462822.458,40.0000419616699,39972.458984375,0.687512697778636,7.13845562560474E-5
3844462827.3635,40.0002002716064,40046.828125,0.688723031151998,6.76136424104397E-5
3844462832.2955,39.9997730255127,40120.322265625,0.689897221029951,7.03201049913675E-5
3844462837.478,39.9997138977051,40197.599609375,0.691239630261806,6.69610724896275E-5
3844462842.34,39.999979019165,40270.265625,0.692451978044122,7.37764083768146E-5
3844462847.2825,39.9999656677246,40345.2421875,0.693781592747992,7.30789888148687E-5
3844462852.2955,39.9995098114014,40419.416015625,0.694973753753468,6.94208284459579E-5
3844462857.2555,39.9989910125732,40493.560546875,0.696164493322574,6.72133939987882E-5
3844462862.3425,39.9995231628418,40570.818359375,0.697490070812772,7.46173776751528E-5
3844462867.3525,40.0003795623779,40645.091796875,0.698642926592066,7.17166949363104E-5
3844462872.268,40.0004787445068,40719.353515625,0.699917910951416,7.39250892110824E-5
3844462877.3815,40.0003261566162,40795.794921875,0.701129213134019,7.19169934881599E-5
3844462882.335,40.0002346038818,40870.109375,0.702371370007404,7.15025801649532E-5
3844462887.3095,40.0000038146973,40945.095703125,0.703557076582315,6.69654877090435E-5
3844462892.41,40.0000381469727,41021.81640625,0.704851372912323,6.98703684727381E-5
3844462897.2695,39.9996109008789,41093.939453125,0.706092472018238,7.47399533933375E-5
3844462902.406,39.999963760376,41171.21875,0.707228297925207,6.99386429625354E-5
3844462907.2455,40.0006046295166,41244.76171875,0.708476007432523,7.63913712798776E-5
3844462912.3595,40.0004940032959,41321.29296875,0.709690698882758,7.41357811925055E-5
3844462917.211,40.0000095367432,41394.072265625,0.710963903853916,6.93351984466064E-5
3844462922.2065,39.9994716644287,41469.1015625,0.712264757663559,7.21116006473441E-5
3844462927.218,39.9993915557861,41544.041015625,0.713452244086538,6.80028490262838E-5
3844462932.241,40.0000743865967,41619.712890625,0.714700451374362,7.39583954032417E-5
3844462937.204,40.0007266998291,41693.98046875,0.715753013082167,6.5889688182336E-5
3844462942.1945,40.0000610351562,41768.87109375,0.717220716234161,7.53194449117234E-5
3844462947.185,39.9996109008789,41843.849609375,0.718373092280181,6.98792521911932E-5
3844462952.219,40.000207901001,41918.919921875,0.719573138182613,7.23574181677169E-5
3844462957.2565,39.9999294281006,41994.640625,0.720834228740285,7.03429295593388E-5
3844462962.1915,39.9992542266846,42068.85546875,0.722014340178183,7.33287852025945E-5
3844462967.202,39.9995613098145,42143.896484375,0.723107488549901,6.84849057812675E-5
3844462972.192,39.9999485015869,42218.958984375,0.724497925272283,6.48238605778561E-5
3844462977.246,40.0000381469727,42294.91015625,0.725636305101599,8.0945461049838E-5
3844462982.271,40.0001773834229,42370.74609375,0.726883954763026,7.56626901602913E-5
3844462987.1805,40.0001659393311,42444.22265625,0.728102208980155,7.65862697159306E-5
3844462992.2615,40.000244140625,42520.072265625,0.729339695513258,6.88150010102181E-5
3844462997.1895,40.0009059906006,42594.322265625,0.730628788633305,6.878176946998E-5
3844463002.2795,40.0005836486816,42670.7578125,0.731776997178741,7.25845719140627E-5
3844463007.2295,40.0000705718994,42744.328125,0.733022045061289,6.99367044970546E-5
3844463012.149,39.9999008178711,42818.482421875,0.734215756532962,5.98464082765949E-5
3844463017.1805,39.9996852874756,42894.40234375,0.735381433921282,7.27740889128696E-5
3844463022.2765,39.9996185302734,42970.634765625,0.736660293902566,6.98853781321638E-5
3844463027.376,39.9996948242188,43046.236328125,0.737893882487498,7.96574994838282E-5
3844463032.3145,39.999927520752,43120.509765625,0.73899446598573,7.43641481781708E-5
3844463037.2115,40.0001525878906,43193.919921875,0.740337351262086,7.96069176710178E-5
3844463042.2,40.0001316070557,43268.8828125,0.741482061290162,7.45070891118992E-5
3844463047.1285,40.0002708435059,43342.37109375,0.74265474185858,6.86548712617506E-5
3844463052.1815,40.0000553131103,43418.8515625,0.743983527643416,7.59395985444558E-5
3844463057.2815,40.0003604888916,43494.580078125,0.745248798934505,7.82066549671987E-5
3844463062.2175,39.9998188018799,43569.580078125,0.746465293290518,7.20341447202636E-5
3844463067.13,39.999755859375,43642.517578125,0.747674095369174,7.55210981336947E-5
3844463072.225,40.000150680542,43719.916015625,0.748803788575608,8.17643902258453E-5
3844463077.128,40.0002136230469,43792.611328125,0.750018793628832,7.8032565938484E-5
3844463082.223,40.0005970001221,43869.109375,0.75125550496655,7.31986579664316E-5
3844463087.1315,40.0006885528564,43942.623046875,0.752445815241216,7.32032275479902E-5
3844463092.187,39.9999599456787,44019.109375,0.753600419410493,6.3167420647108E-5
3844463097.2,40.0000381469727,44094.09765625,0.754772923029756,7.43563193403876E-5
3844463102.094,40.000524520874,44167.58984375,0.756015211925892,7.34840602741318E-5
3844463107.195,40.0009117126465,44244.08203125,0.757169414579881,6.85317062306168E-5
3844463112.1175,40.0010204315186,44317.619140625,0.758459598479752,8.17532974105835E-5
3844463117.0795,40.0008907318115,44392.67578125,0.759618004881339,6.62133894651698E-5
3844463122.2135,40.0004749298096,44469.1640625,0.760922892561267,7.2254794953057E-5
