Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu)
3844438145.628,9.99979019165039,19504.2939453125,0.721565868839328,9.24775148676495E-5
3844438150.7635,10.0001783370972,19581.4033203125,0.724366961991041,9.45278583339905E-5
3844438155.62,10.0011043548584,19654.10546875,0.726804609125549,8.8414081235288E-5
3844438160.7245,10.0010814666748,19731.359375,0.729497169919667,8.75655089253482E-5
3844438165.6935,9.99934911727905,19805.5751953125,0.732063378581935,9.3509394647142E-5
3844438170.6595,9.99990129470825,19880.5869140625,0.734635947890993,9.85003223047091E-5
3844438175.5895,10.0001878738403,19953.9970703125,0.737154951577232,9.11042101165318E-5
3844438180.62,9.99989986419678,20028.9130859375,0.739812302785612,8.98267445111764E-5
3844438185.704,10.0002470016479,20105.2900390625,0.74245993127918,8.93596471051222E-5
3844438190.6795,9.99997520446777,20180.427734375,0.745116919622467,9.5990217031768E-5
3844438195.686,10.0005397796631,20255.6123046875,0.747589087508124,9.07605300372936E-5
3844438200.7255,10.0010762214661,20331.296875,0.750156388919483,9.36783655316313E-5
3844438205.6345,10.0011477470398,20404.701171875,0.752821068234072,8.63196829773001E-5
3844438210.746,10.0000438690186,20481.2509765625,0.755408988812236,9.17545992707873E-5
3844438215.6485,9.99881076812744,20554.7373046875,0.75805111922299,9.53360205935774E-5
3844438220.7185,10.0004415512085,20631.1962890625,0.760527352101575,9.11030489628714E-5
3844438225.6625,9.99953699111938,20704.5986328125,0.763163950282707,9.44435368226442E-5
3844438230.593,9.99911832809448,20778.826171875,0.765880318849128,0.000101468816701993
3844438235.7515,9.99958992004394,20856.8369140625,0.768394433286095,8.53188579530619E-5
3844438240.575,9.99998807907105,20928.7900390625,0.770881246436047,8.92121690756747E-5
3844438245.69,9.99989366531372,21005.2626953125,0.773434122862407,9.25419867972663E-5
3844438250.694,9.99940729141235,21080.2890625,0.776059294140555,9.69116966489212E-5
3844438255.608,9.99960947036743,21154.498046875,0.77876148782271,9.3222596426932E-5
3844438260.6635,9.99970102310181,21230.2978515625,0.781119766387997,9.46730472919449E-5
3844438265.545,10.0002436637878,21303.708984375,0.783849919072433,8.77478916304095E-5
3844438270.609,10.0004901885986,21379.38671875,0.786369497605816,9.32456813563655E-5
3844438275.5375,9.99969291687012,21453.7138671875,0.789047970029005,9.73282789635528E-5
3844438280.5555,10.0002069473267,21528.8740234375,0.791576719369497,9.52579306969839E-5
3844438285.6725,10.0004887580872,21605.2666015625,0.794130221816024,9.29853506515715E-5
3844438290.5655,9.99952936172485,21678.8447265625,0.796764496612611,9.36021592701686E-5
3844438295.597,9.99946022033691,21753.728515625,0.799350309071781,8.80916133091579E-5
3844438300.598,9.99986028671265,21828.7265625,0.801809536169146,8.56691647693058E-5
3844438305.5265,9.99905061721802,21902.3369140625,0.804366473198577,9.60456418032271E-5
3844438310.6295,9.99969339370728,21979.5,0.806876182387111,8.34213260287849E-5
3844438315.5295,10.0002589225769,22053.005859375,0.809507752199703,9.59203765051711E-5
3844438320.634,9.99887657165527,22129.3662109375,0.812131591071107,8.95702546289099E-5
3844438325.666,9.99923706054687,22204.861328125,0.814672574234217,8.84338083639846E-5
3844438330.538,10.0008282661438,22277.4775390625,0.817180802342442,9.25448535277639E-5
3844438335.651,10.0006518363953,22354.7724609375,0.819647627267802,8.47905420835701E-5
3844438340.5615,10.0001301765442,22428.2578125,0.822280026685266,9.3707760092091E-5
3844438345.5775,9.99982976913452,22503.3056640625,0.824924101374617,0.000104095163518844
3844438350.6,9.99996948242188,22578.974609375,0.827438817010455,9.80066341720772E-5
3844438355.538,10.0009965896606,22653.24609375,0.83005299878872,0.000100589991228031
3844438360.583,10.0010852813721,22728.1650390625,0.832479195411475,9.65401814406221E-5
3844438365.456,9.99978494644165,22801.0732421875,0.834930939477161,9.70118853200469E-5
3844438370.452,9.99960851669311,22876.96484375,0.837682175307947,9.09696818373369E-5
3844438375.4535,10.0003457069397,22951.96484375,0.840159385580223,9.66025792018114E-5
3844438380.5005,10.0004062652588,23026.8916015625,0.842701791386488,9.89403320691079E-5
3844438385.439,9.99951171875,23101.0693359375,0.845254358592903,0.000101625180138646
3844438390.61,9.99908399581909,23179.09375,0.84757045762876,9.74186879802433E-5
3844438395.5525,9.99968099594116,23252.701171875,0.850155347219566,9.74123306907478E-5
3844438400.419,9.9986629486084,23326.1279296875,0.852771391334454,9.90817535504145E-5
3844438405.475,9.99939155578613,23402.001953125,0.855386698817213,8.95133850304024E-5
3844438410.4515,10.0000128746033,23476.2587890625,0.857819708726022,8.72971109406726E-5
3844438415.4775,9.9998369216919,23552.0107421875,0.860435603777772,9.67941129976744E-5
3844438420.5475,10.0011200904846,23627.8193359375,0.862956829064368,9.87332269545742E-5
3844438425.4845,10.0007328987122,23702.712890625,0.865364292091357,9.9096386664254E-5
3844438430.561,10.000491142273,23778.3232421875,0.867930634860148,8.87336398348765E-5
3844438435.5195,10.0007195472717,23852.6044921875,0.870416602767178,9.9400172814162E-5
3844438440.4355,9.99969387054443,23926.1240234375,0.872995515655954,8.71499285112671E-5
3844438445.496,9.99917125701904,24001.8681640625,0.875487064874925,9.30496192987381E-5
3844438450.52,10.0004787445068,24077.6689453125,0.878088545942778,0.000102899068586783
3844438455.3775,9.999915599823,24150.5927734375,0.880392131773943,9.6970701924136E-5
3844438460.378,9.99936819076538,24226.380859375,0.883105935742084,9.72044858575122E-5
3844438465.4175,9.99969577789307,24301.29296875,0.885602392161314,0.000103763989369647
3844438470.6245,9.99973344802856,24379.2578125,0.888024441280628,0.000101582602922015
3844438475.5035,9.99947881698608,24452.783203125,0.890722423563331,0.000101698148938003
3844438480.3765,9.99998092651367,24525.419921875,0.893126248458207,9.66159821260396E-5
3844438485.4505,10.0009880065918,24601.826171875,0.895610004405075,0.000101870950213788
3844438490.407,10.0001692771912,24676.0595703125,0.898046478398362,9.37462974384724E-5
3844438495.472,10.0002021789551,24752.3984375,0.900459813456296,0.000103128756703269
3844438500.4595,10.0012159347534,24826.484375,0.90306203136261,9.90973003451363E-5
3844438505.348,9.99966049194336,24899.212890625,0.905510180521658,0.000109235603445327
3844438510.384,9.99949884414673,24974.9892578125,0.908022447113347,9.3515737946381E-5
3844438515.449,9.99956607818604,25050.7626953125,0.910621906351817,0.000101504623325765
3844438520.353,9.99948215484619,25124.994140625,0.913126067384477,9.63513953437145E-5
3844438525.5065,9.99926900863647,25202.25,0.915393981227282,9.82936582359321E-5
3844438530.3905,9.99983072280884,25275.009765625,0.918168197712562,0.0001004964233538
3844438535.3415,10.0004949569702,25349.9765625,0.920287775298659,9.02632761958356E-5
3844438540.4175,10.0013365745544,25425.177734375,0.922834817344228,0.000101673781822578
3844438545.4725,10.0010547637939,25501.650390625,0.925383777814626,0.000105004940505174
3844438550.3645,9.99981927871704,25575.095703125,0.927914309998731,9.97885998104757E-5
3844438555.5455,10.0000128746033,25652.359375,0.930402642155612,0.000100555537218333
3844438560.372,10.0001330375671,25725.138671875,0.932975557014273,9.87667329787603E-5
3844438565.322,10.0007061958313,25800.076171875,0.935269901603311,9.67485070155126E-5
3844438570.402,10.000349521637,25875.142578125,0.93786833578139,9.15677326334943E-5
3844438575.339,9.99955701828003,25949.275390625,0.940066898877047,9.06854623639864E-5
3844438580.374,9.99907255172729,26025.14453125,0.942709080675873,0.000102049896614803
3844438585.383,9.99937438964844,26100.9873046875,0.945141052579749,9.31184782505941E-5
3844438590.3795,9.9993200302124,26175.9697265625,0.947765182998481,0.000107190228357942
3844438595.2985,9.9993143081665,26248.630859375,0.95014469701424,0.000104173476685938
3844438600.4145,10.0006394386292,26326.58984375,0.952529272023734,0.000100259482973427
3844438605.352,10.0008273124695,26400.1123046875,0.955055978715257,0.00011207005550176
3844438610.2735,10.0005459785461,26473.6494140625,0.957653602155649,0.000108475681142837
3844438623.5455,10.0002536773682,26672.345703125,0.962391992530059,0.000119454081625108
3844438625.8915,10.0010938644409,26707.748046875,0.964722942497545,0.000110658156737404
3844438630.3515,10.0001020431519,26775.373046875,0.967035876859401,0.000105994149154745
3844438635.2785,9.9984073638916,26848.8203125,0.969651019386228,0.000112006566832111
3844438640.375,9.99949598312378,26925.28125,0.97211850205442,0.000104310263839933
3844438645.3485,10.0001502037048,27001.0576171875,0.974290538902986,0.000105273491910605
3844438650.247,10.0003156661987,27073.80859375,0.977075509517574,0.000110009797920785
3844438655.2305,10.0005760192871,27148.771484375,0.979256975877363,0.000109573767324472
3844438660.2685,10.0002450942993,27224.484375,0.981759895625545,9.89586882026695E-5
3844438665.224,9.99985933303833,27297.9208984375,0.984356462229077,0.000115220413262693
3844438670.256,9.99960851669311,27373.443359375,0.986584653739811,0.000119331315778399
3844438675.343,10.0002837181091,27449.845703125,0.988980637746466,0.00011086373857978
3844438680.233,10.0000977516174,27523.3310546875,0.991601130902667,0.000108925814000681
3844438685.281,10.0004501342773,27598.9404296875,0.993863293311054,0.000103069316836463
3844438690.2745,9.99981021881103,27673.9990234375,0.996347378101462,0.000106675862731765
3844438695.424,9.99972772598267,27751.234375,0.998767890975794,0.000101182441753933
3844438700.3575,9.99975490570068,27824.6865234375,1.00110752470466,9.77498317567669E-5
3844438705.2315,9.99982929229736,27898.162109375,1.00349222735043,0.000106429259086316
3844438710.2165,9.99969053268433,27973.2998046875,1.00596013609933,9.99665811416279E-5
3844438715.3055,10.0000658035278,28049.2490234375,1.00833149195084,0.00011239478638749
3844438720.2685,9.99960136413574,28124.271484375,1.01069643430935,0.000109124752191431
3844438725.183,9.99926996231079,28196.931640625,1.01345498734433,0.000115983556528445
3844438730.2055,9.99982500076294,28272.66015625,1.01578617921103,0.000108368410198836
3844438735.3475,10.0001730918884,28350.001953125,1.01819563102155,0.000100482846276222
3844438740.235,9.9997410774231,28422.8037109375,1.0206325780147,0.000106643489618805
3844438745.3205,9.99974012374878,28499.2353515625,1.02299518635371,0.000102852537600584
3844438750.303,10.0000820159912,28574.2509765625,1.02531217969035,0.000108751043763758
3844438755.165,10.0000681877136,28647.751953125,1.02786812713382,0.00010162936606702
3844438760.1905,9.99935960769653,28722.84375,1.03008648377948,0.000113075905705444
3844438765.236,9.99891901016235,28798.537109375,1.03258556714997,0.000107074267802209
3844438770.2285,10.0005121231079,28872.70703125,1.0349638483139,0.000108429184754588
3844438775.2505,10.0016703605652,28948.560546875,1.03725057533312,0.000103503095658207
3844438780.149,10.0011115074158,29021.994140625,1.03981925604618,0.000115666886750789
3844438785.155,10.0003333091736,29096.9580078125,1.0421336486496,0.000110874459321357
3844438790.2685,9.99959850311279,29174.16015625,1.04453039949747,0.000104021634725089
3844438795.2185,9.99931955337524,29248.376953125,1.04686135742217,0.000112921931006653
3844438800.1905,10.0002427101135,29322.873046875,1.04922795066224,0.000112420560052041
3844438805.3285,10.0006132125854,29399.5107421875,1.05179300628565,0.000107326973975659
3844438810.2485,9.99980688095093,29474.4580078125,1.05405869164126,0.000113158892505752
3844438815.1535,9.99867916107178,29547.13671875,1.05638207979102,0.000107926899472469
3844438820.175,10.0000467300415,29622.880859375,1.05893893639979,0.000113240196185627
3844438825.1125,10.0009827613831,29697.0634765625,1.06121839646511,0.000109781870254226
3844438830.114,10.0006279945374,29771.23828125,1.0636026491182,0.000111407784316038
3844438835.194,10.0002303123474,29847.7353515625,1.06606724377701,0.000109193059238624
3844438840.104,9.99973630905151,29921.0107421875,1.06833450607044,0.000105778667269015
3844438845.132,9.99977016448975,29995.89453125,1.07085666662965,0.000124787766972752
3844438850.103,9.99995279312134,30070.9052734375,1.07301847703002,0.000122606118059026
3844438855.125,10.0005192756653,30146.623046875,1.07543897586514,0.000109350296803452
3844438860.145,9.99982166290283,30221.52734375,1.07780923889535,0.000113202256566796
3844438865.0945,9.99985361099243,30295.7236328125,1.08012478543581,0.000115732239178955
3844438870.115,10.0002670288086,30371.44921875,1.08266566535075,0.000110898748596871
3844438875.127,9.99980926513672,30446.3681640625,1.08499696581301,0.000115125310780102
3844438880.139,9.99966478347778,30521.3349609375,1.08723342236381,0.00011157545164123
3844438885.146,10.0004210472107,30596.46875,1.08982099935733,0.000113909314429116
3844438890.0935,10.0009932518005,30670.8740234375,1.09206092902572,0.000112971453445745
3844438895.136,10.0008120536804,30746.63671875,1.09422116291581,0.000116244071559305
3844438900.1025,10.0001821517944,30820.90625,1.0965312804996,9.81598098903207E-5
3844438905.083,9.99984359741211,30895.841796875,1.09922453023687,0.000122737053519558
3844438910.1815,9.99997520446777,30972.279296875,1.10162048109884,0.000112658428529464
3844438915.046,9.99999713897705,31044.9716796875,1.10368614995932,0.000124141157444725
3844438920.164,10.0001511573792,31121.40234375,1.10610764461269,0.000115291926765367
3844438925.126,10.0005621910095,31196.32421875,1.10832932157407,0.000120053936650519
3844438930.0375,10.0008249282837,31270.361328125,1.11074695271558,0.000107436547128094
3844438935.047,10.0012402534485,31345.919921875,1.1132228611653,0.000123157635922428
3844438940.068,10.0005640983582,31421.6357421875,1.11529115677707,0.000123898565234281
3844438945.0295,9.99949789047241,31495.8642578125,1.11775607404934,0.000126230315780558
3844438950.036,9.99906444549561,31570.85546875,1.11998782414338,0.000119965221168352
3844438955.039,9.99978923797607,31645.111328125,1.12225575217501,0.000118220477317496
3844438960.015,10.0001468658447,31720.806640625,1.12473073757338,0.000113022361100525
3844438965.0835,9.99988031387329,31796.431640625,1.12712949428502,0.000121498435512593
3844438970.0625,10.000096321106,31870.74609375,1.12946091500628,0.000123751244077809
3844438975.027,10.0000939369202,31946.0576171875,1.1316741895415,0.000111160750383232
3844438980.109,9.99992084503174,32022.5625,1.13386155006452,0.000122964927772518
3844438985.0395,10.0002799034119,32096.7578125,1.13642326317516,0.000123491937727305
3844438989.9955,10.0000796318054,32170.974609375,1.13836180993538,0.000110537401422771
3844438995.1185,9.99953699111938,32248.19140625,1.14094374475185,0.000115687422121059
3844439000.0065,9.99968194961548,32320.96875,1.14291033311374,0.0001126969229268
3844439005.147,9.99948835372925,32398.1455078125,1.14539796137675,0.000110987130017624
3844439009.988,9.99975681304932,32470.873046875,1.14768743196034,0.000125721748439383
3844439015.0895,10.00044298172,32546.4873046875,1.14996513396752,0.000116494209274946
3844439020.0705,10.000479221344,32621.3603515625,1.15223106643521,0.000115580692065927
3844439024.9785,9.99979257583618,32694.826171875,1.15447532285349,0.000105433514172292
3844439030.0705,9.99847650527954,32770.4736328125,1.15689542418363,0.000118869769318264
3844439034.974,9.99977207183838,32844.736328125,1.15913381263565,0.000109421272657666
3844439040.0735,10.000461101532,32921.26171875,1.16138471584389,0.000115729404114274
3844439045.024,9.99977540969849,32995.41796875,1.16373913608904,0.000109150776904755
3844439050.039,9.99934053421021,33071.169921875,1.16600167899865,0.000118586629069269
3844439054.9865,9.99964332580566,33145.42578125,1.16813393339048,0.000122714961092755
3844439060.015,10.0007171630859,33219.84765625,1.1704988298113,0.000109729903770144
3844439065.065,10.0003786087036,33296.46875,1.17264627722268,0.000113612096029443
3844439069.9835,10.0001826286316,33369.861328125,1.17496917150863,0.000126134426861278
3844439074.977,9.99974632263184,33444.693359375,1.17744311011473,0.000118417835124301
3844439080.01,9.99921226501465,33520.52734375,1.17929631565841,0.000113605818299661
3844439084.982,10.0000419616699,33594.751953125,1.18198101936885,0.000142552926914962
3844439090.085,10.0003848075867,33671.892578125,1.18399112348149,0.000119417334533888
3844439094.911,9.99985361099243,33743.083984375,1.18641748540343,0.000121375793084934
3844439100.077,9.99940681457519,33821.173828125,1.18840057820345,0.000114963640570721
3844439104.9765,9.99868106842041,33895.6171875,1.19072858401689,0.000117368188451878
3844439109.8935,9.99904823303223,33968.99609375,1.19318559971791,0.000127893873368042
3844439114.894,9.99982595443726,34043.861328125,1.19544593650088,0.000125957124147635
3844439120.012,9.99980401992798,34120.345703125,1.19758278557266,0.000133406909422436
3844439124.957,9.99935865402222,34194.513671875,1.19992044241602,0.000124628976705417
3844439129.888,9.99953079223633,34268.76171875,1.20210927282725,0.000128004990884113
3844439134.8925,10.0002055168152,34343.65234375,1.20453963208958,0.000128456745111506
3844439139.8855,10.000367641449,34418.6171875,1.2063646930833,0.000116505702905545
3844439144.9835,10.0000586509705,34495.37109375,1.20872448900794,0.000122436000632733
3844439149.9115,10.0005102157593,34569.056640625,1.21102747212159,0.0001380570574038
3844439155.005,9.99920558929443,34645.458984375,1.21338138691253,0.000129314467650167
3844439159.8915,9.99863338470459,34718.88671875,1.21555500478826,0.000129567261688555
3844439165.016,9.99968528747559,34795.373046875,1.21787436110525,0.000133600338717118
3844439169.998,10.0005683898926,34869.6953125,1.21978915652016,0.000118890811608706
3844439174.9175,10.0002379417419,34943.970703125,1.22210377153186,0.000123289896623957
3844439179.8635,9.99977731704712,35018.919921875,1.224269594666,0.000128745371329295
3844439184.954,9.99903297424316,35094.529296875,1.22675238817988,0.000128196112046315
3844439190.1285,9.99818515777588,35172.41015625,1.22886919511405,0.000128344258885433
3844439194.9065,10.0007185935974,35243.544921875,1.23114716216957,0.00012231283035343
3844439199.8335,10.0004954338074,35317.048828125,1.23333659861335,0.000117793666814268
3844439204.955,10.0006198883057,35394.1640625,1.23535544583306,0.000121778027690449
3844439209.8355,9.99997472763062,35466.806640625,1.23775671061253,0.000124460228998241
3844439214.938,9.99926280975342,35543.33203125,1.24000653579442,0.000122817035459213
3844439219.918,9.99959993362427,35618.296875,1.24209608659452,0.000115570808341216
3844439224.9605,10.0003471374512,35694.7109375,1.24427426406235,0.000127409890563142
3844439229.935,9.99985933303833,35768.35546875,1.24646559521194,0.000119751759793376
3844439234.91,10.0005435943604,35843.556640625,1.2488567241364,0.000127211395927912
3844439239.8485,10.0008187294006,35917.783203125,1.25099237260259,0.000126196415443236
3844439244.9195,9.99967241287231,35993.537109375,1.25319748230054,0.000127320716161925
3844439249.835,9.9993896484375,36067.69140625,1.25553158707246,0.000124004805837442
3844439254.9535,9.999924659729,36144.244140625,1.25747163549164,0.000128032292617349
3844439259.857,10.0004644393921,36217.697265625,1.25969781751728,0.000127280329183246
3844439264.7915,10.0009942054749,36291.904296875,1.26178351242979,0.000114706565957575
3844439269.903,10.000608921051,36368.373046875,1.26408986458371,0.000121875468316715
3844439274.788,10.0003328323364,36442.0546875,1.26628898868835,0.000125961446187657
3844439279.771,10.0003833770752,36516.5234375,1.26825379424609,0.000133531255966851
3844439284.799,9.99979496002197,36592.234375,1.27079540311393,0.000120389292488897
3844439289.7855,9.99979591369629,36667.16015625,1.2727314643404,0.000125808828087579
3844439294.9275,10.0001888275146,36744.412109375,1.27491261089431,0.000135667064123711
3844439299.7775,10.0003461837769,36817.146484375,1.27729892875826,0.000148449862199146
3844439304.8855,9.99993181228638,36893.66015625,1.27935756328295,0.00013233217503455
3844439309.8205,9.9995322227478,36967.171875,1.28168833562829,0.000135579934241048
3844439314.7765,10.0000095367432,37041.390625,1.28367055221873,0.00013995533380021
3844439319.8345,10.001051902771,37117.91015625,1.28590899488916,0.000141557233119404
3844439324.8345,10.0003099441528,37193.048828125,1.28789665292711,0.000125418600461591
3844439329.846,9.99962091445923,37268.6640625,1.2899913679432,0.00012907655571246
3844439334.8775,9.99874067306519,37343.646484375,1.29226703642023,0.000139155516379705
3844439339.724,9.99968814849854,37415.658203125,1.29439441187359,0.000135784332751087
3844439344.784,10.0007300376892,37492.171875,1.2964849781282,0.000130976826451735
3844439349.805,10.0005083084106,37567.19140625,1.29843377869143,0.00013958378158261
3844439354.7465,10.0008516311646,37641.98046875,1.30096475507528,0.00012909744251871
3844439359.8405,10.0004715919495,37716.833984375,1.30276603786282,0.000128177396455111
3844439364.787,9.99994850158691,37791.728515625,1.30507224107143,0.000141443125539754
3844439369.7555,9.99994087219238,37865.853515625,1.30715944090544,0.000147861096239868
3844439374.8285,9.99948406219482,37942.345703125,1.30939730609262,0.000130854497861628
3844439379.7575,10.0002222061157,38015.794921875,1.31131374527227,0.000124720191781718
3844439384.8495,10.0003590583801,38092.25390625,1.31355689692107,0.000144129222323038
3844439389.7465,9.99951314926147,38165.759765625,1.31604377561968,0.00013373793751518
3844439394.8675,9.99942970275879,38242.22265625,1.31791829053288,0.000141524909953828
3844439399.827,9.99972677230835,38317.16015625,1.31983353284819,0.00013035005538594
3844439404.679,10.0005011558533,38390.099609375,1.3221602269547,0.000123084455577182
3844439409.7075,10.0009918212891,38465.275390625,1.32425104380124,0.000142741337028793
3844439414.7935,10.0003533363342,38541.701171875,1.32640291396101,0.00013827874499219
3844439419.8255,9.99962091445923,38616.66796875,1.32852571967126,0.000130266961324427
3844439424.776,9.99969005584717,38690.87890625,1.33092254633703,0.000136611978054754
3844439429.6915,9.99952268600464,38765.841796875,1.33273939591625,0.000133907679833828
3844439434.85,9.9995379447937,38842.294921875,1.33468444206885,0.0001316343402449
3844439439.779,10.0000677108765,38916.521484375,1.33696269405581,0.000142402430225356
3844439444.741,9.99987983703613,38990.73046875,1.33880455515609,0.000133559103153349
3844439449.7535,10.0003881454468,39066.49609375,1.34099907075548,0.000136400929229823
3844439454.7065,9.99989128112793,39140.90234375,1.34331835046507,0.000143810726118979
3844439459.816,9.99933862686157,39216.6953125,1.34516340212773,0.000126955148567373
3844439464.6495,9.99976253509522,39289.40234375,1.34735372877789,0.00012135456949355
3844439469.7745,10.000349521637,39366.662109375,1.34959818549179,0.000136991124429456
3844439474.742,9.99980211257935,39440.859375,1.35164115273753,0.000131740550109501
3844439479.649,9.99855136871338,39514.318359375,1.35358426284997,0.000134602439791175
3844439484.7735,9.99992609024048,39591.599609375,1.35568161952775,0.00013083487792822
3844439489.746,10.0006566047668,39665.7734375,1.35778523780846,0.000131431134077514
3844439494.639,10.0006914138794,39739.53515625,1.35992378612834,0.00015029020521107
3844439499.647,10.000105381012,39814.72265625,1.36187614887005,0.000131787041372954
3844439504.6005,10.0005130767822,39888.818359375,1.36410753305625,0.000136617761615686
3844439509.6185,9.99995994567871,39964.66015625,1.3661727154747,0.000149883258471181
3844439514.735,9.99934959411621,40041.0078125,1.36831554459059,0.00012902429956493
3844439519.759,10.0001330375671,40116.8125,1.37023965046812,0.000149136765815931
3844439524.753,10.0010151863098,40191.7890625,1.37225245540271,0.000142974616662529
3844439529.6915,10.0013732910156,40265.291015625,1.3743277509718,0.000133298057473267
3844439534.662,9.99995851516724,40340.154296875,1.37634479819805,0.000127980438959268
3844439539.5705,9.99941301345825,40413.544921875,1.3782316488455,0.000128497663337604
3844439544.5615,9.99971580505371,40487.791015625,1.38038102329332,0.000138146950840652
3844439549.56,9.99944829940796,40563.517578125,1.38263985551427,0.000149879505214578
3844439554.59,9.99967241287231,40638.552734375,1.3844403706312,0.000125606300558172
3844439559.6125,10.0001072883606,40714.375,1.38675026538932,0.000159987881115739
3844439564.69,10.0008940696716,40790.134765625,1.38858538644272,0.000138490126377413
3844439569.6065,10.0005469322205,40864.259765625,1.39063711540396,0.000132542407681031
3844439574.5685,9.99955606460571,40938.373046875,1.39280518354771,0.000143803341708758
3844439579.6705,10.0001468658447,41015.1328125,1.3948538005871,0.000144276544716852
3844439584.6135,10.0003280639648,41089.65625,1.39673220431333,0.000129760341295659
3844439589.709,10.0000267028809,41166.162109375,1.39883183813599,0.000131636804733736
3844439594.568,9.99922323226929,41238.779296875,1.40096301316452,0.000141652473903929
3844439599.6845,9.99957084655762,41316.0859375,1.40313163085628,0.000142906433184039
3844439604.544,9.99986839294434,41388.85546875,1.40494809552425,0.000144325347577884
3844439609.6855,10.000207901001,41465.306640625,1.40706381774825,0.000145994504614041
3844439614.625,9.99962091445923,41540.287109375,1.40909633559612,0.000155193342295077
3844439619.5385,9.99946403503418,41613.765625,1.41065822271567,0.00013912623546995
3844439624.5985,10.0000238418579,41688.76171875,1.4128172055434,0.000137335777467252
3844439629.559,10.000714302063,41763.689453125,1.41512043279634,0.000152454880382144
3844439634.66,10.0002965927124,41839.482421875,1.41685650895207,0.000151408367903719
3844439639.526,9.99992942810059,41913.0625,1.41899124581527,0.000152527713264653
3844439644.5745,9.99985647201538,41988.775390625,1.42097249748739,0.000150857025710774
3844439649.604,9.99987125396729,42064.5390625,1.42270977255543,0.000139946678399353
3844439654.495,10.0007181167603,42137.314453125,1.42486266174375,0.000154978967241529
3844439659.5955,9.99974203109741,42213.859375,1.42693926980337,0.000158708266007985
3844439664.6275,9.9993839263916,42289.673828125,1.42886384512005,0.000147220160475544
3844439669.5235,10.0001831054688,42363.3515625,1.43055683552342,0.000136228151795907
3844439674.5975,10.000880241394,42439.140625,1.43270549336635,0.000155645419810117
3844439679.4965,10.0011601448059,42513.369140625,1.4348063290742,0.000151697728726715
3844439684.631,10.0005922317505,42589.97265625,1.43654483216705,0.000131969744687537
3844439689.6325,9.99961423873901,42664.859375,1.43853739790712,0.000146329582081831
3844439694.5325,10.0003900527954,42738.38671875,1.44042407965554,0.000122340718367848
3844439699.587,9.99979400634766,42814.134765625,1.44239091174336,0.000132206412753968
3844439704.5595,9.99917984008789,42889.138671875,1.44446741347692,0.000133072311141453
3844439709.5155,10.0004415512085,42963.244140625,1.44667259560524,0.000146776845711332
3844439714.6835,10.000205039978,43041.142578125,1.44867885310014,0.000150942561380656
3844439719.5165,10.0003609657288,43113.18359375,1.45050077325862,0.000150428228854618
3844439724.4385,10.0000500679016,43187.380859375,1.45211031386887,0.000158665285547491
3844439729.452,9.99955701828003,43261.572265625,1.45447319998298,0.000149509553067542
3844439734.467,9.99977445602417,43337.28125,1.45637748560211,0.00016611924290772
3844439739.5135,9.99993324279785,43413.087890625,1.45843262910213,0.000143489836307556
3844439744.502,10.0004353523254,43488.04296875,1.46021703921612,0.000141485263292578
3844439749.5875,10.0006046295166,43564.517578125,1.46197886685783,0.000141250183383396
3844439754.5695,9.99939918518066,43639.662109375,1.46426289584402,0.000147884364727822
3844439759.4975,9.99964809417725,43712.5234375,1.46589321676007,0.000150113884024316
3844439764.425,9.99982023239136,43786.69921875,1.46774665475886,0.000142447824623018
3844439769.461,9.99905109405518,43862.486328125,1.46977674869456,0.000152395521779719
3844439774.4775,9.99981498718262,43937.466796875,1.47181366653929,0.000148028416462888
3844439779.5145,10.0008592605591,44013.205078125,1.47366962663963,0.000134472337160839
3844439784.5255,10.0004014968872,44088.1953125,1.4754264807624,0.000128646827020367
3844439789.52,9.99966096878052,44163.197265625,1.47745128403999,0.000133865003199669
3844439794.505,9.99962377548218,44238.154296875,1.47935982371522,0.000142803396502912
3844439799.4025,10.0010437965393,44311.82421875,1.48091317658383,0.00014529066811351
3844439804.4415,10.0011610984802,44387.544921875,1.48284688269394,0.000144384049897037
3844439809.415,10.0001063346863,44461.798828125,1.48506374365946,0.000142220415583774
3844439814.5975,9.99973154067993,44538.986328125,1.48685630519505,0.000160057974290512
3844439819.463,9.99953746795654,44612.482421875,1.48900192226624,0.000161514373350849
3844439824.547,9.99998617172241,44689.02734375,1.49067396301494,0.000148269349322575
3844439829.45,10.000171661377,44762.51171875,1.49260589449517,0.000138099301444354
3844439834.3625,10.0002312660217,44836.0234375,1.49456545644855,0.000130153706439526
3844439839.4645,10.0003895759583,44912.673828125,1.49653994678344,0.000155305776716226
3844439844.3945,10.0004267692566,44986.970703125,1.49820515566891,0.000153802655254595
3844439849.3765,10.0000047683716,45061.208984375,1.50015457346786,0.000153475906058047
3844439854.415,10.000367641449,45137.576171875,1.50220609500753,0.000162910789896173
3844439859.3685,10.0006146430969,45211.044921875,1.50381307099401,0.000149286797765346
3844439864.5275,10.0002365112305,45289.0390625,1.50598150656115,0.000157572275166022
3844439869.404,10.0000748634338,45361.8671875,1.50763416583227,0.000152280587114522
3844439874.51,9.99975109100342,45438.263671875,1.50952595601035,0.000145014743978372
3844439879.361,9.99892568588257,45511.017578125,1.51108759067574,0.000139709869976033
3844439884.3395,9.99956178665161,45585.87890625,1.51316953230336,0.000152772503897391
