Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu)
3844415173.147,2.99739694595337,19653.1572265625,0.967673164798741,0.000110998388380849
3844415177.6755,2.99713122844696,19720.541015625,0.970602709356578,0.000109074244991614
3844415182.6925,2.99282288551331,19797.0595703125,0.973963869429886,0.000108245153868837
3844415187.8185,3.00697004795074,19873.5751953125,0.976754614029018,0.000108014544230786
3844415192.7795,3.00441408157349,19947.83984375,0.979906918930117,0.000118333675308047
3844415197.6825,3.00102293491364,20021.2529296875,0.98287410426104,0.000100657473773411
3844415202.8175,2.99763369560242,20098.41015625,0.986439180958422,0.000114729540804061
3844415207.6835,3.00620651245117,20171.3427734375,0.98948166373174,0.000104536388614608
3844415212.6575,2.99896740913391,20245.765625,0.992336190349697,0.000116959754255779
3844415217.6695,2.99407279491425,20321.3798828125,0.995533578499414,0.000107021254997289
3844415222.6645,2.99687659740448,20395.517578125,0.99843671072601,0.000114813671989973
3844415227.689,3.00091767311096,20472.0654296875,1.00133410791509,0.00010719180220066
3844415232.712,3.00231528282166,20547.109375,1.00456514876226,0.000121829186006326
3844415237.6325,2.99524986743927,20620.6005859375,1.00755998759519,0.000109264978776906
3844415242.683,2.99460566043854,20696.2294921875,1.01084884211409,0.000114172897352443
3844415247.6215,3.00101017951965,20770.4423828125,1.01385078932044,9.92900788299959E-5
3844415252.652,3.00288367271423,20845.4248046875,1.01704566296317,0.000112390158209455
3844415257.7145,2.99813270568848,20921.9091796875,1.02009722552849,0.000103188702510056
3844415262.7285,3.00065886974335,20996.7744140625,1.02300301426525,0.000102885448356881
3844415267.6605,3.00229644775391,21071.123046875,1.02619131572304,0.000101973162629873
3844415272.7635,2.99830842018127,21146.85546875,1.02902107070311,0.000110863012093193
3844415277.7335,2.99341917037964,21222.55859375,1.03243571155661,0.000119818102039773
3844415282.7165,2.99392259120941,21296.7744140625,1.03539357113508,9.99617502120557E-5
3844415287.608,2.99687206745148,21369.5712890625,1.03828805404514,0.000113606727332744
3844415292.608,2.99873054027557,21445.4296875,1.04125871912415,0.000108129413111857
3844415297.796,3.00086486339569,21522.7841796875,1.04441536320479,0.000116888842159058
3844415302.6335,2.99990081787109,21596.2509765625,1.04739900655024,9.60467021007105E-5
3844415307.5835,2.999915599823,21669.765625,1.0504019832228,0.000113217464236673
3844415312.594,2.99625098705292,21744.763671875,1.05367366754212,0.000120444693465197
3844415317.64,3.00213479995728,21821.2490234375,1.05660827384856,0.000119905924349216
3844415322.589,3.0049694776535,21894.791015625,1.05972150292448,0.000112275799208432
3844415327.5865,3.00055754184723,21969.7451171875,1.06252607013266,0.000112365427090767
3844415332.584,3.00261557102203,22045.474609375,1.06570937836363,0.000108391628470378
3844415337.692,2.99610149860382,22121.8466796875,1.06867909503485,0.000105093078083578
3844415342.591,2.99668574333191,22195.138671875,1.0717243190586,9.90161550537359E-5
3844415347.701,3.00298929214478,22271.6533203125,1.07467033441168,0.000110744319513454
3844415352.6565,2.9997227191925,22345.8427734375,1.07758340517063,0.000105931380625814
3844415357.6785,2.99877285957336,22420.1142578125,1.0808990267268,0.000120936453016258
3844415362.672,3.00029027462006,22495.8095703125,1.08362467438627,0.000114963106319129
3844415367.6115,3.00298321247101,22569.30859375,1.08686810856156,0.000112456308081163
3844415372.6565,3.00344359874725,22645.6875,1.08964535099991,0.000122300844418536
3844415377.5625,3.00222170352936,22719.8515625,1.09296118451589,0.000122690932091106
3844415382.7245,2.99793589115143,22796.4892578125,1.0959479805855,0.000112419274568404
3844415387.623,3.00581753253937,22870.212890625,1.09897066760088,0.000118803239311618
3844415392.6165,3.00348150730133,22945.1494140625,1.10160827441887,0.000125915823644267
3844415397.6155,2.99766528606415,23020.1220703125,1.10473842746554,0.000112656243398269
3844415402.5535,2.99936068058014,23095.0146484375,1.10782706258596,0.000131532830002099
3844415407.6125,2.99736428260803,23170.052734375,1.11092816803209,0.000129192816567288
3844415412.505,3.0014066696167,23243.5556640625,1.1139180583042,0.000118967374634865
3844415417.496,3.00144994258881,23317.7177734375,1.11688216498787,0.000119379292569481
3844415422.508,3.00061237812042,23393.505859375,1.11973727396523,0.000114546519612371
3844415427.541,3.00000965595245,23468.6796875,1.12271881657472,0.000113636612290415
3844415432.55,2.99983322620392,23544.3330078125,1.12574253078577,0.000124707137103703
3844415437.535,2.99813306331634,23619.3212890625,1.12848292692783,0.000110716984109696
3844415442.4995,2.99611866474152,23692.853515625,1.13183113803788,0.00011282458895662
3844415447.5,3.00229847431183,23768.5595703125,1.13489368251983,0.000113008107831484
3844415452.554,3.00468528270721,23845.041015625,1.13748661572227,0.000114070149016025
3844415457.4705,3.00301539897919,23918.568359375,1.14067258613082,0.000118121413915398
3844415462.601,2.99684572219849,23994.9912109375,1.14373311289183,0.00011457568013883
3844415467.742,2.99990105628967,24072.2158203125,1.14665403816917,0.000119435595692666
3844415472.614,2.99686479568481,24145.16796875,1.14940674935698,0.000111280976782576
3844415477.4695,2.9983674287796,24218.5625,1.15249478164121,0.000111232183085778
3844415482.598,2.99982988834381,24294.9970703125,1.15555995265613,0.000121438270447051
3844415487.4405,2.99936866760254,24367.0478515625,1.15848200160632,0.000120979737555651
3844415492.5165,3.00077056884766,24442.73046875,1.16156901831365,0.000109551155111656
3844415497.5495,3.00274550914764,24520.0361328125,1.16454214014879,0.000118774645569427
3844415502.4565,3.00446903705597,24592.6640625,1.16760627826523,0.000124346612153934
3844415507.506,3.00361466407776,24668.4130859375,1.17043238831114,0.000124806957750607
3844415512.4315,3.00377535820007,24742.4990234375,1.17308671109895,0.000116011996219994
3844415517.436,3.00646078586578,24816.5888671875,1.17619061354112,0.000123076768298306
3844415522.478,3.00101327896118,24892.3017578125,1.17929105726788,0.000123891997930332
3844415527.528,2.99237024784088,24968.07421875,1.18257614744672,0.000127108901951555
3844415532.509,3.00141048431396,25042.994140625,1.18517841284942,0.000120897487221434
3844415537.4465,3.00073492527008,25117.935546875,1.18809924753575,0.000121249937296672
3844415542.5335,2.99968123435974,25193.712890625,1.19114440559771,0.000122264510121725
3844415547.43,2.99782657623291,25267.1845703125,1.19412229545284,0.00012438122166049
3844415552.4555,3.00045990943909,25342.17578125,1.19719884972943,0.000115509589221871
3844415557.4075,3.00253081321716,25416.61328125,1.19986439336002,0.000121922022389858
3844415562.477,3.00075876712799,25492.4931640625,1.20271115560838,0.000120076431700087
3844415567.409,3.00065922737122,25566.638671875,1.20558333758758,0.000125691068571649
3844415572.3935,2.99784088134766,25641.6826171875,1.20882169636975,0.000133231640179421
3844415577.4295,2.99768042564392,25716.634765625,1.2119212250269,0.000137370499689853
3844415582.3945,3.00210583209991,25791.6083984375,1.21467080674293,0.000125403790553123
3844415587.455,3.00498747825623,25867.3701171875,1.21747133108809,0.000123391641197739
3844415592.469,2.9986891746521,25943.1123046875,1.2205395370618,0.000129416914226113
3844415597.381,2.99619710445404,26016.671875,1.22329060296987,0.000127856025888244
3844415602.4245,2.99618327617645,26092.4365234375,1.22656071067236,0.000133488000973227
3844415607.372,2.99731230735779,26166.7470703125,1.22934094639761,0.000114613551364698
3844415612.437,2.99906587600708,26242.4033203125,1.23220877847377,0.000134095960615662
3844415617.4345,2.99882447719574,26317.3310546875,1.23516597756732,0.000109233225346571
3844415622.523,3.00309836864471,26393.0546875,1.23826596147809,0.000120612816486793
3844415627.512,2.99961364269257,26468.052734375,1.24117347341831,0.000127061292682169
3844415632.3555,3.00149190425873,26540.783203125,1.24419931342248,0.000125029732354525
3844415637.4895,3.00145983695984,26618.77734375,1.24694262020724,0.00014032041309242
3844415642.4025,2.99921631813049,26691.6171875,1.24997484647159,0.000140429628651083
3844415647.3875,2.99918282032013,26766.8037109375,1.25298101343669,0.000128032773631842
3844415652.446,3.00407981872559,26842.515625,1.25589995802046,0.000131518647308897
3844415657.4465,3.00476348400116,26917.4189453125,1.25861442025362,0.000124414596786563
3844415662.3235,2.99935436248779,26990.919921875,1.26174038017808,0.00012641001256749
3844415667.3555,2.99796092510223,27065.853515625,1.26466874863167,0.000123139130226386
3844415672.3345,3.00085628032684,27140.7509765625,1.2677419772387,0.00013481754931995
3844415677.4705,3.00373554229736,27218.041015625,1.27073780282596,0.000116592369572979
3844415682.3605,3.00281345844269,27290.7939453125,1.27368426538084,0.000143168536902164
3844415687.5015,3.00080502033234,27367.923828125,1.27620611421728,0.000138831182519452
3844415692.425,3.00300741195679,27442.029296875,1.27925532203438,0.000121739056702313
3844415697.3545,3.00494182109833,27515.43359375,1.28241943358137,0.000138022555125399
3844415702.4915,3.0010586977005,27592.7412109375,1.28557816593206,0.000133112670948758
3844415707.3645,2.99879384040833,27666.1796875,1.28811063118663,0.000126817440227965
3844415712.3485,3.00055551528931,27740.4248046875,1.29099021178329,0.000140024553553008
3844415717.385,2.99749791622162,27816.138671875,1.29405237127574,0.000121983878276596
3844415722.2925,3.00200831890106,27889.568359375,1.29688350329307,0.000135229496933763
3844415727.451,2.99607360363007,27967.0302734375,1.30010241173358,0.000139886523675826
3844415732.322,3.00284457206726,28039.8955078125,1.30258285591705,0.00013047692593981
3844415737.3695,3.00262355804443,28115.546875,1.30555872255717,0.0001414361730357
3844415742.4265,2.99946844577789,28192.0908203125,1.30864652347516,0.000134400567443069
3844415747.367,2.9972892999649,28266.287109375,1.31125481280819,0.000135134428584058
3844415752.455,2.99995076656342,28341.990234375,1.31466198246454,0.000135802797539802
3844415757.287,2.99911308288574,28415.5263671875,1.31748101480843,0.000133909619579784
3844415762.3515,2.9971776008606,28490.4052734375,1.32014272839917,0.000131220331308498
3844415767.294,3.00053107738495,28565.416015625,1.32275594923982,0.000124881096932058
3844415772.2555,3.00131237506866,28639.720703125,1.32594814617995,0.000139172039041738
3844415777.385,2.99611568450928,28716.283203125,1.32895849280358,0.000117840123177539
3844415782.35,2.99838352203369,28790.4609375,1.33195675685896,0.000131628738948994
3844415787.253,2.99874973297119,28864.7060546875,1.33484814750668,0.000145555121343008
3844415792.3335,2.99742710590363,28940.4541015625,1.33774080942795,0.000119801211552116
3844415797.2065,3.00147032737732,29013.2275390625,1.34052536292251,0.0001360944292803
3844415802.2145,3.00000131130218,29088.2578125,1.34348939251736,0.000127424591688348
3844415807.2955,2.99924755096436,29164.6650390625,1.34652544056223,0.00013615030886411
3844415812.267,2.99946939945221,29239.5634765625,1.34934660576675,0.00014711901882259
3844415817.3785,2.99492168426514,29316.1484375,1.35236883679955,0.00013328857774714
3844415822.295,2.99998509883881,29389.83984375,1.35523044424001,0.000134941970759533
3844415827.356,3.0027232170105,29466.384765625,1.35804661044415,0.000142804547676001
3844415832.306,2.99818468093872,29539.7548828125,1.36088921607588,0.000145928310632495
3844415837.2445,2.99845290184021,29614.7646484375,1.36371015809647,0.000132455669689325
3844415842.1985,2.9997341632843,29688.3017578125,1.3664595052963,0.000127911250065117
3844415847.2145,2.99816799163818,29764.115234375,1.36960120682432,0.000137017003475462
3844415852.182,2.99845802783966,29839.0595703125,1.37254064784036,0.000134422661817429
3844415857.2525,2.99774694442749,29913.8779296875,1.37529641647206,0.000149230802414172
3844415862.233,3.00214648246765,29989.4052734375,1.37839150823519,0.000142621253155482
3844415867.372,2.99967288970947,30065.8408203125,1.38110056784771,0.000130723104111667
3844415872.3,3.00141859054565,30139.380859375,1.38434178545001,0.000137404172181498
3844415877.256,3.00012588500977,30214.302734375,1.38682731012607,0.000139170655458767
3844415882.164,3.00339579582214,30287.8056640625,1.38985725156118,0.000133155874722563
3844415887.19,2.99998319149017,30362.7998046875,1.39233483227321,0.000138256061933584
3844415892.279,2.99734282493591,30438.5048828125,1.39528891362169,0.000146098017282615
3844415897.163,3.00030732154846,30512.7177734375,1.39826337695478,0.000137336955092178
3844415902.172,3.00179386138916,30587.8583984375,1.40115551906157,0.000143026709400604
3844415907.185,3.00289881229401,30662.947265625,1.40454040407716,0.000136454639298265
3844415912.143,3.00121295452118,30736.37890625,1.40672549218088,0.00014484644388567
3844415917.219,2.99909341335297,30813.6611328125,1.4096226304517,0.00014719930655946
3844415922.2515,2.99923956394196,30889.37890625,1.41251926172678,0.000153490522062875
3844415927.263,3.00158977508545,30964.3310546875,1.41535913321284,0.000127084547895003
3844415932.2515,3.00109815597534,31039.341796875,1.41812239915875,0.00013750320774849
3844415937.213,2.99996888637543,31112.8076171875,1.42125635125274,0.00014736231264266
3844415942.1785,3.00085639953613,31187.7353515625,1.42378103375637,0.000140980318944153
3844415947.255,3.0028018951416,31264.0322265625,1.42680540487395,0.00014189187444922
3844415952.1355,3.00449049472809,31338.0859375,1.42956009377112,0.000142781175751922
3844415957.1025,3.00211989879608,31413.072265625,1.4326835002927,0.00013842847148011
3844415962.1025,2.99869465827942,31487.23828125,1.43538216711921,0.000138317095275813
3844415967.2635,3.00038850307465,31565.1943359375,1.43836008802751,0.000135528179933509
3844415972.1975,3.00083529949188,31638.7548828125,1.44074352337197,0.00014318849714102
3844415977.112,3.00040471553802,31712.236328125,1.443663740191,0.000139699842393381
3844415982.1825,3.00129568576813,31788.6630859375,1.44668316836706,0.000138581950497743
3844415987.0835,2.9971616268158,31863.05078125,1.4496097587361,0.000134901495518753
3844415992.11,2.99625730514526,31938.173828125,1.45215514475878,0.000146508208332263
3844415997.0695,2.997807264328,32012.37109375,1.4548742282841,0.000131309592351692
3844416002.0595,3.00198495388031,32087.2607421875,1.45790020739917,0.000140918390839147
3844416007.146,3.00500047206879,32163.6630859375,1.46062016083013,0.000147754487812554
3844416012.1555,3.00147700309753,32238.734375,1.46370016379469,0.000149726681138338
3844416017.2725,3.0033586025238,32315.1845703125,1.46620924864636,0.000139457455225022
3844416022.144,3.00257098674774,32388.703125,1.46905366767421,0.000138150127647524
3844416027.1835,3.00455510616302,32464.48046875,1.47147898290076,0.000146064167656896
3844416032.074,3.004767537117,32537.0478515625,1.47443190443233,0.000153292188890815
3844416037.277,3.00333034992218,32615.7412109375,1.47698247700682,0.000160817940007362
3844416042.1005,3.0038069486618,32687.7626953125,1.48015584665307,0.000156074429383322
3844416047.082,2.99962317943573,32761.8701171875,1.48267170883168,0.000151735999795179
3844416052.188,2.99809288978577,32838.91015625,1.48559843361202,0.000150725040074069
3844416057.0635,2.99996399879456,32911.740234375,1.48820936926632,0.000157340328008359
3844416062.186,2.99584650993347,32988.939453125,1.49100076379197,0.000147861115773979
3844416067.081,2.99571812152863,33061.5546875,1.4938106011713,0.000148652454206016
3844416072.125,2.99617969989777,33137.966796875,1.49656975214334,0.000156999431982381
3844416077.1495,3.00024127960205,33213.25,1.49946701030573,0.000160417475167973
3844416082.0495,2.99919521808624,33286.9296875,1.50168096699682,0.00013856303339708
3844416087.1,2.99536335468292,33362.65234375,1.50513648113918,0.000145885100111091
3844416092.011,2.99759304523468,33436.08203125,1.50748483764343,0.000145633259361205
3844416097.0245,2.99779999256134,33511.8046875,1.51014352997347,0.000147602217043132
3844416102.0705,2.99975264072418,33586.8515625,1.5128913713316,0.000148741318361067
3844416107.0325,3.00284075736999,33661.744140625,1.51558884228093,0.000151021037483948
3844416112.1605,2.9975917339325,33738.173828125,1.51843138796373,0.000148223578344295
3844416117.0305,2.9985967874527,33810.91796875,1.52136336004401,0.000147652059784053
3844416122.151,3.00217545032501,33887.654296875,1.52376769984429,0.000159831200584129
3844416127.0725,3.00303077697754,33961.908203125,1.52635469552006,0.000150697766362979
3844416132.043,2.99848890304565,34036.84765625,1.52912226692198,0.000144565590684862
3844416137.13,2.99573004245758,34112.5625,1.53197394876342,0.000152160355205307
3844416142.116,2.99357104301453,34187.578125,1.53442375343192,0.000145341373674929
3844416147.2875,2.99680542945862,34264.69140625,1.53719699396675,0.000149966646680012
3844416151.9625,3.00188887119293,34335.1171875,1.5396251551514,0.000140541004236181
3844416157.032,3.00217831134796,34411.58203125,1.54246318113182,0.000160715997542587
3844416162.124,3.00301802158356,34488.263671875,1.54511371692159,0.000153013899230983
3844416166.978,3.0009617805481,34560.384765625,1.54741405252957,0.000149662812948685
3844416172.0805,2.99696743488312,34636.802734375,1.5502913329095,0.000137882974741681
3844416177.022,2.9954115152359,34711.736328125,1.5531968525121,0.000154096229996218
3844416181.954,2.99921667575836,34785.22265625,1.55582676970137,0.000160280139568074
3844416186.985,2.9995402097702,34860.99609375,1.55797854284243,0.000150962402840909
3844416191.9555,2.99480819702148,34935.23046875,1.56082956328683,0.000144107859272988
3844416197.019,3.00004196166992,35010.927734375,1.56387101570532,0.00014003527643842
3844416202.074,2.99884819984436,35086.65625,1.56585715809028,0.000147296950596718
3844416206.9545,2.99698436260223,35159.92578125,1.56879134614256,0.000159744007811183
3844416211.917,2.9989025592804,35234.052734375,1.57150883373281,0.000143006211300758
3844416216.947,3.00288999080658,35309.818359375,1.5738459152987,0.000154931474209357
3844416221.9325,3.00235199928284,35384.708984375,1.57616249604934,0.000146430787091027
3844416227.0175,3.00229847431183,35460.46875,1.5789154991003,0.000152468788118457
3844416232.032,2.99545180797577,35535.453125,1.58168265014401,0.000155265046210049
3844416236.929,3.00061142444611,35608.927734375,1.58422267400338,0.000154071756930978
3844416242.0835,3.0016325712204,35686.126953125,1.58653839752897,0.000150107602611715
3844416247.0545,2.99639344215393,35761.873046875,1.58907079913066,0.000160527135208478
3844416252.052,2.99887108802795,35836.283203125,1.59166571975429,0.000158551938826737
3844416257.047,3.00361180305481,35911.458984375,1.59455996690621,0.000142224497770659
3844416261.939,3.00536382198334,35984.869140625,1.59694897127088,0.000129523835800153
3844416266.8725,3.00130975246429,36059.083984375,1.59926437328056,0.000157033299894332
3844416271.948,2.99592244625092,36134.76171875,1.60187856395418,0.000147845186561675
3844416276.8995,3.00018084049225,36209.802734375,1.60446225437257,0.000141327440208608
3844416281.9395,3.00083816051483,36284.759765625,1.60673563767317,0.000158338734651576
3844416286.978,2.99874031543732,36360.43359375,1.60930022745395,0.000133419938599958
3844416291.867,3.00019538402557,36434.255859375,1.6116658661415,0.000144867272595654
3844416296.9775,3.00417947769165,36510.921875,1.614260732228,0.000149122112667916
3844416301.842,3.00393903255463,36583.50390625,1.61671007911469,0.000165124269220404
3844416306.852,2.99977266788483,36658.36328125,1.61954291149282,0.000164793782484301
3844416312.006,3.00118172168732,36736.328125,1.62191865108268,0.000145048969590911
3844416316.9025,2.99845349788666,36809.83984375,1.62411368872925,0.0001428387405467
3844416321.8515,3.00332939624786,36883.28515625,1.62654428662284,0.000147900794825407
3844416326.9445,2.99522399902344,36959.7734375,1.62940171948698,0.000161562660945887
3844416331.834,2.99941027164459,37033.298828125,1.63139347584256,0.000163785506459174
3844416336.8195,3.0040762424469,37108.505859375,1.63378966633953,0.000142274861225316
3844416341.857,3.00096917152405,37184.37109375,1.63622099878937,0.000145847441192475
3844416346.918,3.00348174571991,37260.080078125,1.63843914339302,0.000152254680844558
3844416351.84,2.99938702583313,37333.548828125,1.64076076955484,0.000145215566074556
3844416356.8425,2.99580979347229,37408.46875,1.64337320195955,0.000148430083081077
3844416361.9365,3.00261926651001,37485.044921875,1.64613681298778,0.000155380170967585
3844416367.0035,3.00158894062042,37561.509765625,1.64803741144842,0.000155594979383774
3844416371.8055,3.00136494636536,37632.724609375,1.65064679652983,0.000156837230446094
3844416376.8065,3.00320482254028,37708.396484375,1.65293032298131,0.000161601739454699
3844416381.7845,2.99855399131775,37782.484375,1.65537859345301,0.00015543441303013
3844416386.898,2.99566876888275,37859.671875,1.65760999299359,0.000158761697110206
3844416391.8825,2.99766254425049,37933.86328125,1.6597342162876,0.000165007597269647
3844416396.836,2.99719953536987,38008.681640625,1.66200373720089,0.000141153233856519
3844416401.9085,2.99659299850464,38083.65625,1.66444186051181,0.000164044703827722
3844416406.875,2.99911284446716,38158.6875,1.66674966473031,0.000169215332271959
3844416411.9465,2.99654734134674,38234.34375,1.66866341517184,0.000160603535959991
3844416416.883,2.99719440937042,38307.80078125,1.6711150212536,0.000145710007754262
3844416421.864,2.99826049804687,38382.955078125,1.67360266800821,0.000142830926356682
3844416426.759,2.99805116653442,38456.64453125,1.67595097303585,0.000154279451422002
3844416431.7925,2.99658143520355,38533.109375,1.67811231130903,0.000156874385166091
3844416436.853,3.00078642368317,38608.025390625,1.68025470974197,0.000162160909728169
3844416441.869,2.99783706665039,38683.740234375,1.68226048712889,0.000145316863939419
3844416446.807,2.99716877937317,38758.0625,1.68467841702167,0.000156979667368344
3844416451.8665,3.00001859664917,38833.6875,1.68700217397754,0.000154811963207599
3844416456.82,2.99857306480408,38907.892578125,1.68925662546186,0.000145231223730585
3844416461.734,2.99959206581116,38982.03125,1.69115795518755,0.000150546084531328
3844416466.727,2.99876224994659,39056.373046875,1.69372534390119,0.000151958909699698
3844416471.7455,2.99745404720306,39131.52734375,1.69601983166739,0.000158715209048167
3844416476.8815,3.00022232532501,39209.515625,1.69783743665719,0.000154104104187734
3844416481.8145,3.00234818458557,39282.98828125,1.70005956680142,0.000151907920595974
3844416486.729,3.00191533565521,39356.48046875,1.70237346321149,0.000177759382304946
3844416491.8075,2.99895167350769,39432.955078125,1.70480008134303,0.000144499030246991
3844416496.7935,3.00014889240265,39507.095703125,1.70664306295436,0.000160282303169754
3844416501.864,2.99983084201813,39583.486328125,1.70915271444247,0.000158758925114588
3844416506.818,3.00209963321686,39656.890625,1.71088496985766,0.00015966267867568
3844416511.8505,2.99918401241302,39733.623046875,1.71313022870403,0.000154500823999433
3844416516.7075,2.99946510791779,39806.595703125,1.71542389780861,0.00015929641642589
3844416521.828,3.00113117694855,39882.9609375,1.71727346016514,0.000157899823553996
3844416526.802,3.00157368183136,39957.173828125,1.71963375532506,0.000166593568787625
3844416531.666,3.00203430652618,40030.693359375,1.72160112103997,0.000149683255569367
3844416536.801,2.99814963340759,40107.23828125,1.72375195203379,0.000166332241377768
3844416541.8025,2.99795782566071,40182.921875,1.72570648194986,0.000161193529120626
3844416546.677,3.00202977657318,40256.220703125,1.72763421536509,0.000166909668123377
3844416551.669,2.99724853038788,40330.333984375,1.72929458806986,0.000156877850444258
3844416556.6575,2.99647402763367,40405.189453125,1.73217856840053,0.000150795799266181
3844416561.6855,2.99831581115723,40479.447265625,1.7340884386764,0.000173201770084358
3844416566.733,2.99688374996185,40556.58203125,1.73592825049668,0.000164526527317887
3844416571.744,3.00127232074738,40631.541015625,1.7378239733261,0.000155681884468761
3844416576.7335,2.99937665462494,40705.873046875,1.73984800164348,0.00016505311732793
3844416581.66,2.99518728256226,40780.064453125,1.7420786726028,0.000158102669036445
3844416586.657,2.99986147880554,40854.30078125,1.74389333363536,0.000148259290058078
3844416591.777,3.00055992603302,40931.4609375,1.74591642942835,0.000152408101920724
3844416596.685,3.00532972812653,41005.865234375,1.74807919405618,0.000164021235272561
3844416601.873,3.00207507610321,41084.025390625,1.74998815749981,0.000175890445691582
3844416606.7855,2.99960327148438,41156.685546875,1.7521054107951,0.000176320472275786
3844416611.6525,2.99958801269531,41230.126953125,1.75375727657402,0.000152676218787159
3844416616.6265,3.00478911399841,41304.3671875,1.75576910164753,0.000155739990395424
3844416621.6635,3.0015252828598,41380.197265625,1.75776154034379,0.00017621997714332
3844416626.615,2.99511361122131,41454.3828125,1.76012112005818,0.000169710082027018
3844416631.668,3.00004887580872,41530.048828125,1.76168106766838,0.00015089345960929
3844416636.6295,3.00494241714478,41604.978515625,1.76367218638388,0.000171751774668277
3844416641.762,3.00113618373871,41681.49609375,1.76559398358543,0.000171906771717889
3844416646.694,3.00045537948608,41755.685546875,1.7674865960842,0.000159301424308706
3844416651.5955,3.00324702262878,41829.1484375,1.7692269168349,0.000168522320179062
3844416656.654,3.00031876564026,41904.833984375,1.77108135156548,0.000154094744310465
3844416661.656,2.99590599536896,41979.80859375,1.77340854814804,0.000168319387283534
3844416666.8245,2.99820744991302,42057.78515625,1.77529249781325,0.000162179395538494
3844416671.583,3.0017557144165,42128.291015625,1.77696088434459,0.000174185173537869
3844416676.6635,3.00413393974304,42204.861328125,1.77882569232213,0.000157956133933991
3844416681.6105,3.00005125999451,42279.974609375,1.78035753624017,0.000167389913810855
3844416686.5635,2.9955587387085,42353.55859375,1.78266142535311,0.000174606198656628
3844416691.59,2.99710023403168,42429.326171875,1.78436135853484,0.000164355049828419
3844416696.648,2.99504387378693,42504.365234375,1.78626460608292,0.00015244112116353
3844416701.64,3.00085020065308,42579.91796875,1.78760400535184,0.000167109870855636
3844416706.696,3.00262248516083,42655.623046875,1.78964740092318,0.000172827706288896
3844416711.5575,3.00216543674469,42728.41015625,1.79146428625468,0.000167808479251589
3844416716.5475,3.00199353694916,42803.40234375,1.79326177543169,0.000164687518439314
3844416721.593,3.00403690338135,42879.177734375,1.79497730411159,0.000180366587867627
3844416726.5875,3.00159287452698,42954.017578125,1.79688364267616,0.00016446181848559
3844416731.568,3.00134253501892,43028.830078125,1.79883174722235,0.000162888631540097
3844416736.582,3.00252449512482,43103.7734375,1.80034465846997,0.000157689841314966
3844416741.512,2.99899518489838,43177.193359375,1.80222188230169,0.00016446061245572
3844416746.6155,2.99930238723755,43253.619140625,1.8039788091634,0.000190695123418369
3844416751.6015,2.99840795993805,43328.615234375,1.80578834913704,0.000174286251226664
3844416756.534,2.99539709091186,43402.822265625,1.80744690275886,0.000179413977086478
3844416761.5675,2.99632620811462,43478.564453125,1.80952627001906,0.000161167865109553
3844416766.512,2.99701988697052,43552.072265625,1.81076833845821,0.000172377853765292
3844416771.5865,2.99800765514374,43628.68359375,1.81231756386951,0.000170674585750188
3844416776.5355,3.00051701068878,43702.35546875,1.81444418456433,0.000168555871950601
3844416781.5185,3.00133669376373,43777.369140625,1.81599593550503,0.000162161376882471
3844416786.562,3.00186777114868,43853.12890625,1.81762352406684,0.000155374050469413
3844416791.4925,2.99944949150085,43927.376953125,1.81949269475647,0.00016232549436129
3844416796.594,2.99839413166046,44003.751953125,1.82126583239222,0.000161609746992573
3844416801.6225,2.99889934062958,44078.6640625,1.82294328385863,0.000172004429892915
3844416806.548,2.99905359745026,44152.896484375,1.82470001702672,0.000143763537014053
3844416811.66,2.99888074398041,44229.44921875,1.82641865559143,0.000169936232895632
3844416816.621,3.00638449192047,44303.8046875,1.82800983849074,0.000177770434164336
3844416821.499,3.00788652896881,44377.916015625,1.82928788121003,0.00017652216036786
3844416826.457,3.0029628276825,44452.197265625,1.83114733097351,0.000173511988837925
3844416831.5625,3.00064146518707,44527.908203125,1.83252468205178,0.000167227531704519
3844416836.4985,3.00010538101196,44602.16796875,1.8349661266673,0.000179615322917309
3844416841.6155,3.00302493572235,44679.3984375,1.83576325199991,0.0001580228277961
3844416846.54,2.99783730506897,44753.015625,1.83746705909197,0.000162853411440798
3844416851.4375,2.99485063552856,44825.755859375,1.83947437747567,0.000167727879618172
3844416856.4895,2.99899077415466,44902.35546875,1.8411448422487,0.000169294226712907
3844416861.5205,3.00148439407349,44977.40625,1.84272247031479,0.000173550761844601
3844416866.4445,2.99899733066559,45051.748046875,1.84393183713411,0.000163767620820643
3844416871.5255,3.00158321857452,45128.201171875,1.84539503899307,0.000164027649855274
3844416876.425,3.00196707248688,45201.66015625,1.84696598433549,0.000194613097793117
3844416881.4145,3.00353014469147,45275.93359375,1.84859843888962,0.00016489906192199
3844416886.4335,3.00303304195404,45351.677734375,1.85037259867932,0.000164006511890973
3844416891.502,3.00066661834717,45428.068359375,1.85211598037744,0.000195379414031061
3844416896.5025,2.99887526035309,45502.244140625,1.85330311715898,0.000178807178529217
3844416901.448,2.99791371822357,45576.34375,1.85465253451141,0.000174487129868762
3844416906.516,3.00164806842804,45651.943359375,1.85670245456185,0.000178502186012563
3844416911.416,3.00150489807129,45726.1328125,1.85784061945297,0.000165923392137652
3844416916.506,3.00227046012878,45801.853515625,1.85916112298591,0.000170134111324882
3844416921.423,3.00309801101685,45876.103515625,1.86115059175347,0.000167092955605607
